Group,Mo2 Name,Version,URL,Nexus Name,Category,Author,Author URL,Kofi,Paypal,Patreon,Nexus URL
18,Bronze Septim,1.0.0.0,https://www.nexusmods.com/skyrim/mods/43039,Bronze Septim,Full Version - Objects ,x4554ul7,https://www.nexusmods.com/skyrim/users/5277424,,,,https://www.nexusmods.com/skyrim/mods/43039
18,Detailed Rugs,1.5.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/9030,Detailed Rugs,Full Version - Objects ,raiserfx,https://www.nexusmods.com/skyrimspecialedition/users/2141127,,,,https://www.nexusmods.com/skyrimspecialedition/mods/9030
18,Frankly HD Nightingale Armor and Weapons SSE],1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/18560,Frankly HD Nightingale Armor and Weapons SSE],Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,,https://www.nexusmods.com/skyrimspecialedition/mods/18560
18,RUSTIC CLOTHING - Special Edition,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/4703,RUSTIC CLOTHING - Special Edition,Full Version - Objects ,Gamwich,https://www.nexusmods.com/skyrimspecialedition/users/5712421,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5712421,,https://www.nexusmods.com/skyrimspecialedition/mods/4703
18,Skyrim Remastered - Soul Gems,1.30.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/39397,Skyrim Remastered - Soul Gems,Full Version - Objects ,gochargers2156,https://www.nexusmods.com/skyrimspecialedition/users/3302086,,,,https://www.nexusmods.com/skyrimspecialedition/mods/39397
18,Skyrim Remastered - Soul Gems ENB Light Patch,1.30.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/39397,Skyrim Remastered - Soul Gems,Full Version - Objects ,gochargers2156,https://www.nexusmods.com/skyrimspecialedition/users/3302086,,,,https://www.nexusmods.com/skyrimspecialedition/mods/39397
18,Ennead Banners,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/10564,Ennead Banners,Full Version - Objects ,Koveich,https://www.nexusmods.com/skyrimspecialedition/users/34763925,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=34763925,,https://www.nexusmods.com/skyrimspecialedition/mods/10564
18,Ennead Banners - 2K Detailed Rugs Patch,3.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/10564,Ennead Banners,Full Version - Objects ,Koveich,https://www.nexusmods.com/skyrimspecialedition/users/34763925,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=34763925,,https://www.nexusmods.com/skyrimspecialedition/mods/10564
18,Rally’s All The Things,1.4.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/33669,Rally's All The Things,Full Version - Objects ,Rallyeator,https://www.nexusmods.com/skyrimspecialedition/users/39335975,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=39335975,,https://www.nexusmods.com/skyrimspecialedition/mods/33669
18,Pretty Gemstones SSE,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/15415,Pretty Gemstones SSE,Full Version - Objects ,dailyplanet,https://www.nexusmods.com/skyrimspecialedition/users/19364804,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=19364804,,https://www.nexusmods.com/skyrimspecialedition/mods/15415
18,JS Dragon Claws SE 2k,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/1394,JS Dragon Claws SE 2k,Full Version - Objects ,johnskyrim,https://www.nexusmods.com/skyrimspecialedition/users/3165110,https://www.ko-fi.com/johnskyrim , https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=3165110,,https://www.nexusmods.com/skyrimspecialedition/mods/1394
18,Frankly HD Miraak SSE],1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/19699,Frankly HD Miraak SSE],Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,,https://www.nexusmods.com/skyrimspecialedition/mods/19699
18,Frankly HD Miraak SSE] - Hotfix,1.11.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/19699,Frankly HD Miraak SSE],Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,,https://www.nexusmods.com/skyrimspecialedition/mods/19699
18,Frankly HD Dawnguard Armor and Weapons (2K),1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/19663,Frankly HD Dawnguard Armor and Weapons (2K,Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,,https://www.nexusmods.com/skyrimspecialedition/mods/19663
18,Frankly HD Masque of Clavicus Vile 4K,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/28565,Frankly HD Masque of Clavicus Vile 4K,Full Version - Objects ,FrankFamily,https://www.nexusmods.com/skyrimspecialedition/users/2531318,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2531318,,https://www.nexusmods.com/skyrimspecialedition/mods/28565
18,Barenziah’s Glory SE,2.1.0.0SE,https://www.nexusmods.com/skyrimspecialedition/mods/6343,Barenziah's Glory SE,Full Version - Objects ,lordjoseph7,https://www.nexusmods.com/skyrimspecialedition/users/2622970,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2622970,,https://www.nexusmods.com/skyrimspecialedition/mods/6343
18,Gemling Queen Jewelry SE,4.1.0.0SE,https://www.nexusmods.com/skyrimspecialedition/mods/4294,Gemling Queen Jewelry SE,Full Version - Objects ,lordjoseph7,https://www.nexusmods.com/skyrimspecialedition/users/2622970,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2622970,,https://www.nexusmods.com/skyrimspecialedition/mods/4294
18,Rudy HQ Miscellaneous SE,f1.02,https://www.nexusmods.com/skyrimspecialedition/mods/19867,Rudy HQ Miscellaneous SE,Full Version - Objects ,rudy102,https://www.nexusmods.com/skyrimspecialedition/users/93362,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=93362,,https://www.nexusmods.com/skyrimspecialedition/mods/19867
18,Medieval Candlehorns and Sconces,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24324,Medieval Candlehorns and Sconces,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/24324
18,Skyrim 3D Blacksmith,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/22892,Skyrim 3D Blacksmith,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/22892
18,Skyrim 3D Furniture,1.9.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/23552,Skyrim 3D Furniture,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/23552
18,Skyrim 3D Cooking,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/23007,Skyrim 3D Cooking,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/23007
18,Skyrim 3D Misc - Buckets,2.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Skyrim 3D Misc - Butterchurn,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Skyrim 3D Misc - Chopping Block and Axe,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Skyrim 3D Misc - Dining Set,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Skyrim 3D Misc - Giant Mortar and Pestle,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Skyrim 3D Misc - Mammoth Cheese,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Skyrim 3D Misc - Markarth Cage,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Skyrim 3D Misc - Traps,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Skyrim 3D Misc - Winterhold Gate,1.0.1.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Skyrim 3D Misc - Woven Fence,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/20829,Skyrim 3D Misc,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/20829
18,Medieval Spirits,1.0.2.0,https://www.nexusmods.com/skyrimspecialedition/mods/24243,Medieval Spirits,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/24243
18,Ancient Pottery,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24039,Ancient Pottery,Full Version - Objects ,mathy79,https://www.nexusmods.com/skyrimspecialedition/users/12770808,,,,https://www.nexusmods.com/skyrimspecialedition/mods/24039
18,Metallurgy - Ingots and Ore HD 2k,1.3.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/30738,Metallurgy - Ingots and Ore HD 2k,Full Version - Objects ,fadingsignal,https://www.nexusmods.com/skyrim/users/2546964,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2546964,,https://www.nexusmods.com/skyrimspecialedition/mods/30738
18,HD Saw dust,epic,https://www.nexusmods.com/skyrimspecialedition/mods/26577,HD Saw dust,Full Version - Objects ,Pfuscher,https://www.nexusmods.com/skyrimspecialedition/users/212132,ko-fi.com/pfuscher ,,https://www.patreon.com/Pfuscher,https://www.nexusmods.com/skyrimspecialedition/mods/26577
18,HD High Poly Keys II,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/33006,HD High Poly Keys II,Full Version - Objects ,Pfuscher,https://www.nexusmods.com/skyrimspecialedition/users/212132,ko-fi.com/pfuscher ,,https://www.patreon.com/Pfuscher,https://www.nexusmods.com/skyrimspecialedition/mods/33006
18,ElSopa - Campfire HD SE,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/24511,ElSopa - Campfire HD SE,Full Version - Objects ,ElSopa,https://www.nexusmods.com/skyrimspecialedition/users/6960827,,,,https://www.nexusmods.com/skyrimspecialedition/mods/24511
18,Campfire’s Axe and Torch by Mathy79 - addon,1.4.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/44558,Campfire's Axe and Torch by Mathy79 - addon,Full Version - Objects ,TalQual,https://www.nexusmods.com/skyrimspecialedition/users/107440468,,,,https://www.nexusmods.com/skyrimspecialedition/mods/44558
18,Business Ledger HD Retexture,1.0.0.0,https://www.nexusmods.com/skyrim/mods/38389,Business Ledger HD Retexture,Full Version - Objects ,LamboMan,https://www.nexusmods.com/skyrim/users/4766966,,,,https://www.nexusmods.com/skyrim/mods/38389
18,Glorious Doors of Skyrim (GDOS) SE,f1.03,https://www.nexusmods.com/skyrimspecialedition/mods/32376,Glorious Doors of Skyrim (GDOS SE,Full Version - Objects ,hype1,https://www.nexusmods.com/skyrimspecialedition/users/3338235,,,,https://www.nexusmods.com/skyrimspecialedition/mods/32376
18,Glorious Doors of Skyrim (GDOS) SE - 1.04 Update,f1.04,https://www.nexusmods.com/skyrimspecialedition/mods/32376,Glorious Doors of Skyrim (GDOS SE,Full Version - Objects ,hype1,https://www.nexusmods.com/skyrimspecialedition/users/3338235,,,,https://www.nexusmods.com/skyrimspecialedition/mods/32376
18,Embers XD,2.4.7.0,https://www.nexusmods.com/skyrimspecialedition/mods/37085,Embers XD,Full Version - Objects ,mindfIux,https://www.nexusmods.com/skyrimspecialedition/users/3211380,,,,https://www.nexusmods.com/skyrimspecialedition/mods/37085
18,Arctic - Frost Effects Redux,2.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/29817,Arctic - Frost Effects Redux,Full Version - Objects ,iRetrospect,https://www.nexusmods.com/skyrimspecialedition/users/5294053,,,,https://www.nexusmods.com/skyrimspecialedition/mods/29817
18,2K Skeleton Key,1.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/17982,2K Skeleton Key,Full Version - Objects ,IWantATardis,https://www.nexusmods.com/skyrimspecialedition/users/5790589,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5790589,,https://www.nexusmods.com/skyrimspecialedition/mods/17982
18,ENB Particle Lights - Dwemer Lanterns,f1.02,https://www.nexusmods.com/skyrimspecialedition/mods/24108,ENB Particle Lights - Dwemer Lanterns,Full Version - Objects ,fadingsignal,https://www.nexusmods.com/skyrim/users/2546964,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=2546964,,https://www.nexusmods.com/skyrimspecialedition/mods/24108
18,Project Clarity - Statue Textures Redone,3.1.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/36120,Project Clarity - Statue Textures Redone,Full Version - Objects ,IconicDeath,https://www.nexusmods.com/skyrimspecialedition/users/34739755,,,https://www.patreon.com/iconicdeath?fan_landing=true,https://www.nexusmods.com/skyrimspecialedition/mods/36120
18,RUSTIC MONUMENTS AND TOMBSTONES,2.6.0.0,https://www.nexusmods.com/skyrim/mods/68884,RUSTIC MONUMENTS AND TOMBSTONES,Full Version - Objects ,Gamwich,https://www.nexusmods.com/skyrimspecialedition/users/5712421,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=5712421,,https://www.nexusmods.com/skyrim/mods/68884
19,Rudy HQ - More Lights for ENB SE - Bthardamz,1.0.0.0a,https://www.nexusmods.com/skyrimspecialedition/mods/22703,Rudy HQ - More Lights for ENB SE - Bthardamz,Full Version - Locations ,rudy102,https://www.nexusmods.com/skyrimspecialedition/users/93362,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=93362,,https://www.nexusmods.com/skyrimspecialedition/mods/22703
19,SkyHaven HD by CleverCharff 2K,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/34359,SkyHaven HD by CleverCharff,Full Version - Locations ,clevercharff,https://www.nexusmods.com/skyrimspecialedition/users/81408168,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=81408168,https://www.patreon.com/clevercharff,https://www.nexusmods.com/skyrimspecialedition/mods/34359
19,Arri’s Snow Elf Ruins Retexture Special Edition,1.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/7292,Arri's Snow Elf Ruins Retexture Special Edition,Full Version - Locations ,arrioch,https://www.nexusmods.com/skyrimspecialedition/users/4967348,,,,https://www.nexusmods.com/skyrimspecialedition/mods/7292
19,CC’s Fort Dawnguard Reborn 2K,6.0.0.0,https://www.nexusmods.com/skyrimspecialedition/mods/9776,CC's Fort Dawnguard Reborn 2K,Full Version - Locations ,ClearanceClarence,https://www.nexusmods.com/skyrimspecialedition/users/19333159,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=19333159,,https://www.nexusmods.com/skyrimspecialedition/mods/9776
19,The Halls of the Greybeards - a High Hrothgar Retexuring,f1.01,https://www.nexusmods.com/skyrimspecialedition/mods/22672,The Halls of the Greybeards - a High Hrothgar Retexuring,Full Version - Locations ,T4gtr34um3r,https://www.nexusmods.com/skyrimspecialedition/users/8933251,,https://www.nexusmods.com/Core/Libs/Common/Widgets/PayPalPopUp?user=8933251,,https://www.nexusmods.com/skyrimspecialedition/mods/22672
